Ligand.1	Ligand.2	Receptor.1	Receptor.2	Receptor.3	Alias	Family	Cytokines	Checkpoints	Chemokine	Other	Subfamily	Classifications	PubMed.ID	Comments	name
451	PLAU		PLAUR									NA		11501527		PLAU::PLAUR::
452	PPBP		CXCR2			PPBP=CXCL7	Chemokine			CXC		NA	Chemokine	22633458; 24335961		PPBP::CXCR2::
453	PPBP		CXCR1			PPBP=CXCL7	Chemokine			CXC		NA	Chemokine	22633458; 24335961		PPBP::CXCR1::
454	PPBP		ACKR1				Chemokine			CXC		NA	Chemokine	22633458		PPBP::ACKR1::
455	PRL		PRLR				Cytokine 	type 1				NA	Cytokine/Cytokine type 1	18467331		PRL::PRLR::
456	PVR		TIGIT			PVR=CD155	Checkpoint		Nectin			NA	Checkpoint	27192565		PVR::TIGIT::
457	PVR		CD96			PVR=CD155	Checkpoint		Nectin			NA	Checkpoint	9626554		PVR::CD96::
458	PVR		CD226			PVR=CD155 ; CD226=DNAM-1	Checkpoint		Nectin			NA	Checkpoint	15034010		PVR::CD226::
459	PVR		PVRIG			PVRIG=CD112	Checkpoint		Nectin			NA	Checkpoint			PVR::PVRIG::
460	RSPO4		LGR4	LRP5								NA		24639526		RSPO4::LGR4:LRP5:
461	RSPO4		LGR4	LRP6								NA		24639526		RSPO4::LGR4:LRP6:
462	RSPO4		LGR5	LRP5								NA		21727895		RSPO4::LGR5:LRP5:
463	RSPO4		LGR5	LRP6								NA		21727895		RSPO4::LGR5:LRP6:
464	SEMA3A		NRP1	PLXNA1							Semaphorin	NA	Semaphorin	22723296		SEMA3A::NRP1:PLXNA1:
465	SEMA3A		NRP1	PLXNA2							Semaphorin	NA	Semaphorin	23104057		SEMA3A::NRP1:PLXNA2:
466	SEMA3A		NRP1	PLXNA3							Semaphorin	NA	Semaphorin	20026901		SEMA3A::NRP1:PLXNA3:
467	SEMA3A		NRP1	PLXNA4							Semaphorin	NA	Semaphorin	20026901		SEMA3A::NRP1:PLXNA4:
468	SEMA3A		NRP1								Semaphorin	NA	Semaphorin	29067024		SEMA3A::NRP1::
469	SEMA3F		NRP2								Semaphorin	NA	Semaphorin	29067024 ; 25068647	Semaphorin receptors may need a co-receptor. May use 3 alternative ones. Combinations could be different depending on cell types plus, receptors could be added in TRANS, from another cell…logical rules are hard to determine	SEMA3F::NRP2::
470	SEMA3C		NRP2								Semaphorin	NA	Semaphorin	29067024		SEMA3C::NRP2::
471	SEMA4A		NRP1								Semaphorin	NA	Semaphorin	23913274		SEMA4A::NRP1::
472	SEMA4A		PLXNB1								Semaphorin	NA	Semaphorin	29981480		SEMA4A::PLXNB1::
473	SEMA4A		PLXNB2								Semaphorin	NA	Semaphorin	29981480		SEMA4A::PLXNB2::
474	SEMA4A		PLXNB3								Semaphorin	NA	Semaphorin	11245885		SEMA4A::PLXNB3::
475	SEMA4A		PLXND1								Semaphorin	NA	Semaphorin	11245885		SEMA4A::PLXND1::
476	SEMA4C		PLXNB2								Semaphorin	NA	Semaphorin	11245885		SEMA4C::PLXNB2::
477	SEMA4D		PLXNB2								Semaphorin	NA	Semaphorin	11245885		SEMA4D::PLXNB2::
478	SEMA4D		PLXNB1								Semaphorin	NA	Semaphorin	11245885		SEMA4D::PLXNB1::
479	SEMA4D		CD72								Semaphorin	NA	Semaphorin	29971044		SEMA4D::CD72::
480	SEMA7A		PLXNC1								Semaphorin	NA	Semaphorin	17671519;10520995		SEMA7A::PLXNC1::
481	SEMA7A		ITGA1	ITGB1							Semaphorin	NA	Semaphorin	17671519		SEMA7A::ITGA1:ITGB1:
482	SHH		PTCH1								? (brain)	NA		27647915		SHH::PTCH1::
483	SLAMF1		SLAMF1			SLAMF1=CD150					SLAM	NA	SLAM	15539155		SLAMF1::SLAMF1::
484	SLAMF6		SLAMF6			SLAMF6=NTBA					SLAM	NA	SLAM	15879084		SLAMF6::SLAMF6::
485	SLIT1		ROBO2								?	NA		21600986		SLIT1::ROBO2::
486	SLIT1		ROBO1								? (brain)	NA		21600986		SLIT1::ROBO1::
487	TGFA		EGFR				Cytokine	TGF				NA	Cytokine/ TGF	27635238		TGFA::EGFR::
488	TGFB1		TGFBR1	TGFBR2			Cytokine	TGF				NA	Checkpoint/Cytokine/TGF	7693660; 1333888; 8242743		TGFB1::TGFBR1:TGFBR2:
489	TGFB2		TGFBR1	TGFBR2			Cytokine	TGF				NA	Checkpoint/Cytokine/TGF	7693660		TGFB2::TGFBR1:TGFBR2:
490	TGFB3		TGFBR1	TGFBR2			Cytokine	TGF				NA	Checkpoint/Cytokine/TGF	7693660		TGFB3::TGFBR1:TGFBR2:
491	THPO		MPL				Cytokine	type 1				NA	Cytokine / Cytokine type 1	11784712		THPO::MPL::
492	TNF		TNFRSF1A				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNF::TNFRSF1A::
493	TNF		TNFRSF1B				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNF::TNFRSF1B::
494	TNFSF10		TNFRSF10A			TNFSF10=TRAIL	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF10::TNFRSF10A::
495	TNFSF10		TNFRSF10B				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF10::TNFRSF10B::
496	TNFSF10		TNFRSF10C				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF10::TNFRSF10C::
497	TNFSF10		TNFRSF10D				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF10::TNFRSF10D::
498	TNFSF10		TNFRSF11B				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF10::TNFRSF11B::
499	TNFSF11		TNFRSF11A				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF11::TNFRSF11A::
500	TNFSF11		TNFRSF11B			TNFRSF11B=OPG	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF11::TNFRSF11B::
501	TNFSF12		TNFRSF12A			TNFSF12 = TWEAK	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF12::TNFRSF12A::
502	TNFSF13		TNFRSF13B			TNFRSF13B = TACI /TNFSF13 =APRIL	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF13::TNFRSF13B::
503	TNFSF13		TNFRSF17			TNFRSF17 = BCMA	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF13::TNFRSF17::
504	TNFSF13B		TNFRSF13B			TNFSF13B = BAFF	Cytokine	TNF				NA	TNF Family/Cytokine	11239407	promote B cell proliferation	TNFSF13B::TNFRSF13B::
505	TNFSF13B		TNFRSF17				Cytokine	TNF				NA	TNF Family/Cytokine	11239407	promote B cell proliferation	TNFSF13B::TNFRSF17::
506	TNFSF13B		TNFRSF13C			TNFSF13C= BAFFR	Cytokine	TNF				NA	TNF Family/Cytokine	11239407	promote B cell proliferation	TNFSF13B::TNFRSF13C::
507	TNFSF14		TNFRSF14			TNFSF14=LIGHT ; TNFRSF14=HVEM	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF14::TNFRSF14::
508	TNFSF14		LTBR				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF14::LTBR::
509	TNFSF14		TNFRSF6B			TNFRSF6B=DCR3	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF14::TNFRSF6B::
510	TNFSF15		TNFRSF6B			VEGI=TNFSF15	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF15::TNFRSF6B::
511	TNFSF15		TNFRSF25				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF15::TNFRSF25::
512	TNFSF18		TNFRSF18			TNFRSF18 = GITR	Checkpoint	TNF	TNF			NA	TNF Family/Cytokine/Checkpoint	11239407		TNFSF18::TNFRSF18::
513	TNFSF4		TNFRSF4			TNFSF4 = OX40L	Checkpoint	TNF	TNF			NA	TNF Family/Cytokine/Checkpoint	11239407		TNFSF4::TNFRSF4::
514	TNFSF8		TNFRSF8			CD30L/CD30	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		TNFSF8::TNFRSF8::
515	TNFSF9		TNFRSF9			TNFSF9 = 4-1BBL=CD137L ; TNFRSF9=CD137	Checkpoint	TNF	TNF			NA	TNF Family/Cytokine/Checkpoint	11239407		TNFSF9::TNFRSF9::
516	TSLP		IL7R	CRLF2			Cytokine	type 1				NA	Cytokine/Cytokine type 1	11418668		TSLP::IL7R:CRLF2:
517	TXLNA		STX3			TXLNA=IL14	Cytokine					NA	Cytokine	12558796		TXLNA::STX3::
518	TXLNA		STX4				Cytokine					NA	Cytokine	12558796		TXLNA::STX4::
519	TXLNA		STX1A				Cytokine					NA	Cytokine	12558796		TXLNA::STX1A::
520	MADCAM1		ITGA4	ITGB7			ECM				Integrin	NA	Integrin	20118278		MADCAM1::ITGA4:ITGB7:
521	VCAM1		ITGA9	ITGB1		ITGB1=CD29 ;	ECM				Integrin	NA	Integrin	10209034		VCAM1::ITGA9:ITGB1:
522	VCAM1		ITGA4	ITGB1		ITGB1=CD29 ; ITGA2=CD49D -> VLA4	ECM				Integrin	NA	Integrin	15263094		VCAM1::ITGA4:ITGB1:
523	VCAM1		ITGA4	ITGB7			ECM				Integrin	NA	Integrin	20118278		VCAM1::ITGA4:ITGB7:
524	VCAN		CD44				ECM					NA	ECM	10950950		VCAN::CD44::
525	VEGFA		FLT1	KDR			Growth factor					NA	Growth factor	8806634 ; 11181169 ; 22828632		VEGFA::FLT1:KDR:
526	PGF		FLT1	KDR			Growth factor					NA	Growth factor	22828632 ; 8806634		PGF::FLT1:KDR:
527	VEGFB		FLT1	KDR			Growth factor					NA	Growth factor	22828632 ; 8806634		VEGFB::FLT1:KDR:
528	VEGFA		FLT1			FLT1=VEGFR1	Growth factor					NA	Growth factor	26285753		VEGFA::FLT1::
529	VEGFA		KDR			KDR=FLK1=VEGFR2	Growth factor					NA	Growth factor	11181169 ; 1417831		VEGFA::KDR::
530	VEGFA		NRP1				Growth factor					NA	Growth factor	11181169 ; 21653826		VEGFA::NRP1::
531	VEGFA		NRP2				Growth factor					NA	Growth factor	11181169		VEGFA::NRP2::
532	VEGFB		NRP1				Growth factor					NA	Growth factor	11181169		VEGFB::NRP1::
533	VEGFB		FLT1				Growth factor					NA	Growth factor	11181169 ; 26285753		VEGFB::FLT1::
534	VEGFC		NRP2				Growth factor					NA	Growth factor	16621967		VEGFC::NRP2::
535	VEGFC		KDR			KRD=VEGFR2 ; VEGFD=FIGF	Growth factor					NA	Growth factor	11181169		VEGFC::KDR::
536	VEGFC		FLT4			FLT4=VEGFR3	Growth factor					NA	Growth factor	16336962 ; 11532940		VEGFC::FLT4::
537	VEGFD		FLT4				Growth factor					NA	Growth factor	16336962 ; 11532940		VEGFD::FLT4::
538	VEGFD		KDR			KRD=VEGFR2 ; VEGFD=FIGF	Growth factor					NA	Growth factor	16835467		VEGFD::KDR::
539	PGF		NRP1				Growth factor					NA	Growth factor	9712843		PGF::NRP1::
540	PGF		NRP2				Growth factor					NA	Growth factor	12613545		PGF::NRP2::
541	PGF		FLT1			PGF = PIGF	Growth factor					NA	Growth factor	19029957		PGF::FLT1::
542	VTN		ITGAV				ECM				Integrin	NA	Integrin	7685013		VTN::ITGAV::
543	WNT5A		FZD5								Wnt family	NA	Wnt family	11029007		WNT5A::FZD5::
544	WNT5B		FZD1	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD1:LRP5:
545	WNT5B		FZD1	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD1:LRP6:
546	WNT5B		FZD10	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD10:LRP5:
547	WNT5B		FZD10	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD10:LRP6:
548	WNT5B		FZD2	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD2:LRP5:
549	WNT5B		FZD2	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD2:LRP6:
550	WNT5B		FZD3	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD3:LRP5:
551	WNT5B		FZD3	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD3:LRP6:
552	WNT5B		FZD5	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD5:LRP5:
553	WNT5B		FZD5	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD5:LRP6:
554	WNT5B		FZD6	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD6:LRP5:
555	WNT5B		FZD6	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD6:LRP6:
556	WNT5B		FZD7	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD7:LRP5:
557	WNT5B		FZD7	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD7:LRP6:
558	WNT5B		FZD8	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD8:LRP5:
559	WNT5B		FZD8	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD8:LRP6:
560	WNT5B		FZD9	LRP5							Wnt family	NA	Wnt family	11029007		WNT5B::FZD9:LRP5:
561	WNT5B		FZD9	LRP6							Wnt family	NA	Wnt family	11029007		WNT5B::FZD9:LRP6:
562	XCL1		XCR1				Chemokine			C		NA	Chemokine	22633458		XCL1::XCR1::
563	XCL2		XCR1				Chemokine			C		NA	Chemokine 	22633458		XCL2::XCR1::
564	CD40LG		ITGA2B	ITGB3			ECM				Integrin	NA	Integrin	22461623; 11875495		CD40LG::ITGA2B:ITGB3:
565	CD40LG		ITGA5	ITGB1			ECM				Integrin	NA	Integrin	28676852; 22461623		CD40LG::ITGA5:ITGB1:
566	CD40LG		ITGAM	ITGB2			ECM				Integrin	NA	Integrin	28676852; 22461623		CD40LG::ITGAM:ITGB2:
567	SPP1		CD44			SPP1=Osteopontin	ECM				Integrin	NA	Integrin	8560266		SPP1::CD44::
568	SPP1		ITGAV	ITGB3			ECM				Integrin	NA	Integrin	7532190		SPP1::ITGAV:ITGB3:
569	SPP1		ITGAV	ITGB1			ECM				Integrin	NA	Integrin	10673366		SPP1::ITGAV:ITGB1:
570	SPP1		ITGAV	ITGB5			ECM				Integrin	NA	Integrin	10673366		SPP1::ITGAV:ITGB5:
571	SPP1		ITGA4	ITGB1			ECM				Integrin	NA	Integrin	9547293		SPP1::ITGA4:ITGB1:
572	SPP1		ITGA9	ITGB1			ECM				Integrin	NA	Integrin	8910476		SPP1::ITGA9:ITGB1:
573	SPP1		ITGA8	ITGB1			ECM				Integrin	NA	Integrin	9614184		SPP1::ITGA8:ITGB1:
574	SPP1		ITGA5	ITGB1			ECM				Integrin	NA	Integrin	10673366		SPP1::ITGA5:ITGB1:
575	CD160		TNFRSF14				Checkpoint					NA	Checkpoint	18193050		CD160::TNFRSF14::
576	SAA1		FPR2									NA		26130702		SAA1::FPR2::
577	CD47		SIRPA									NA		17070842; 15294972	PMID : 1131326 ; SIRPbeta1 does not bind to CD47	CD47::SIRPA::
578	CD47		SIRPG									NA		15383453		CD47::SIRPG::
579	CD24		SIGLEC10									NA		31367043		CD24::SIGLEC10::
580	SIGLEC9		MUC1									NA		27595232 ; 24045940		SIGLEC9::MUC1::
581	LGALS3		LAG3									NA		25691328		LGALS3::LAG3::
582	FGL1		LAG3									NA		30580966		FGL1::LAG3::
583	CLEC4G		LAG3			CLEC4G=LSECTIN						NA		24769443		CLEC4G::LAG3::
584	MADCAM1		SELL				ECM				Integrin	NA	Integrin	20118278		MADCAM1::SELL::
585	SELPLG		SELP				ECM				Integrin	NA	Integrin	20118278		SELPLG::SELP::
